author_id,paper_id,is_industry_author
dc349b0f0086,27071731,False
9d0f38f64bf9,27071731,False
8b46d3094307,27071731,False
64ca0ae9a683,27071731,False
c265eb11026b,27071731,False
dd807b5725dd,27071730,False
33d5944780b9,27071730,False
bc698270e3d4,27071730,False
b1c9a8008613,27071730,False
1ecb2ca1c00d,27071730,False
fea1c538687d,27071730,False
b070444d7344,27071730,False
524d97798ab6,27044353,False
c5e1985a2f80,27044353,False
4d43ff60874b,27044353,False
a477825e77a8,27044353,False
fea6b1d26db4,27044353,False
d6f0dd02b7c4,27035242,False
b643940749f8,27035242,False
8003e7d62928,27035242,False
f18f751074c1,27035242,False
d6d942bc9df2,27035242,False
526dd1960121,32864393,False
60f6b8e9cbd9,32864393,False
ac84e390c635,32864393,False
fea1c538687d,32864393,False
ddb1a6473045,32864393,False
9d1f61e674d0,32864393,False
392844ad9d1b,32864393,False
9215a9080fff,29600258,False
14901895e721,29600258,False
57bfdf28c0e5,29600258,False
71a540d94aa1,29600258,False
d6f0dd02b7c4,29600258,False
2bb8b3246ceb,29600258,False
aafa51722240,29600258,False
1d8c466a1d11,29600258,False
56c3c5d9712e,29600258,False
98202b65126e,29600258,False
727d0231b16a,27030603,False
8003e7d62928,27030603,False
b643940749f8,27030603,False
b95fc598af77,27030603,False
d6f0dd02b7c4,27030603,False
53e3010a9c77,27020490,False
11e87c28b020,27020490,False
80c583002c87,27020490,False
5e2cdda210bb,27020490,False
ce08fedd9bda,27020490,False
0ae3da1623b0,27020490,False
68f2ab6d71d1,26954699,False
a23e9ed8846d,26954699,False
a1ade58ba1d3,26954699,False
3f7984400356,26954699,False
a33a334e6a26,26928205,False
b95fc598af77,26928205,False
82d4a43ddb5b,26928205,False
f68c7491a22f,26928205,False
a44bbdd4c36f,26914175,False
9892f32c1f23,26890864,False
a17dbfd61f61,26890864,False
aa46ac989f2f,26890864,False
8ddf0531b3d2,26890864,False
3e2761deee49,26883336,False
5b05c3610171,26883336,False
7d2a43622145,26817491,False
3a99cc94f8c6,26817491,False
19f305a48085,26817491,False
0c772bb6ffe8,26790924,False
3a5659abfc2b,26790924,False
295a8b82c4e5,26790924,False
a9b533f2e277,26790924,False
bc579e32b341,26790924,False
7bac667b8622,26784741,False
5ff279e159ac,26784741,False
20d4cf7ccdf1,26784741,False
29def937f354,26784741,False
80f30ea1a476,26784741,False
182de531e1ab,26772406,False
1303e637b119,26772406,False
68f2ec4ebd55,26594837,False
bbd8e87e0c37,26594837,False
e00b1b0a8455,26594837,False
836d84d713d6,26594837,False
44becfef2853,26566956,False
8610fb6c6b24,26566956,False
3d377c65785d,26566956,False
94d6fcc7e087,26566956,False
0ac412ebcb1a,26566956,False
4582d3d182c6,26566956,False
973d1df9c821,32431757,False
d20031efc4bc,32431757,False
9a1bc7dc2ac2,32431757,False
94b6c1de5421,32431757,False
c3096cf5ee5d,32431757,False
f1a65596e20a,32431757,False
6b08877a4d85,32431757,False
3d8b2ca389e0,32431757,False
0361deefc6af,29379516,False
c7b43814a82f,29379516,False
3d0e2959c6bd,29379516,False
74feba8ab37f,29379516,False
6791d96c5026,29379516,False
5de7ef158441,29379516,False
e8bfcd95b571,29379516,False
771572f9ec39,29379516,False
62dce2f44ee6,29349263,False
b0d31b2099b4,29349263,False
aeb2f97bc4ac,29349263,False
d637aeb590b8,29349263,False
3408146c09b7,29349263,False
7d3905778c7c,29349263,False
922a8d862414,29287665,False
511f2f7ebaa5,29287665,False
bfcf6209edb8,29287665,False
2090216e1a75,29287665,False
02662a23d721,29287665,False
c4654f519f39,29287665,False
962f9ef90e25,29287665,False
ec9173ffcee0,29287665,False
dc833fde1c4f,29287665,False
5ee33b4be39a,29287665,False
106328f51254,29270101,False
5c019d29b0f5,29270101,False
4740f73456c9,29270101,False
d6fd2d978147,29270101,False
25c09089ddf1,29258185,False
f09c056449b3,29258185,False
a7bd804c14a5,29258185,False
a8f860348945,29258185,False
9dfb054da018,29258185,False
2a68a4ea35d8,29258185,False
eeae424b8869,29258185,False
2281086e6a6f,29242560,False
9b2975bd3f98,29242560,False
71b004521fcb,29242560,False
09e5364460f5,29242560,False
e00b1b0a8455,29242560,False
d6d942bc9df2,29242560,False
60b31e836bc5,29233936,False
2313e66cedf2,29233936,False
b794c5bdc87a,29233936,False
b27de6ec73cc,29214838,False
b725e90956c1,29214838,False
98d41345525e,29214838,False
1ec77a66bffb,29208738,False
477055e42c5c,29208738,False
9ab7864878d4,29208738,False
560cda98fa8e,29208738,False
a630d340e3a9,29201593,False
89453be32dae,29201593,False
0f01260ec53e,29201593,False
4437b9afe17d,29201593,False
b99e45180e16,29170166,False
4740f73456c9,29170166,False
49fa4d0ff2a2,29170165,False
1d8cde753271,29154150,False
a7a82c920b40,29154150,False
2e83970e50d6,29116189,False
b643940749f8,29116189,False
2f94be3389bd,29116189,False
1bf162066430,29113070,False
3a6c67a7d639,29113070,False
0441a814474d,29113070,False
644df043856c,29103870,False
9c71dabb278c,29101294,False
d6a35de22414,29101294,False
07dc937fd0bd,29101294,False
bef1729e3c14,29101294,False
1e98ddc41980,29084991,False
abe73ee85fb5,29084991,False
765fddf62b0a,29084991,False
d20b6cca45c5,29084991,False
e6a01d95007c,29084991,False
12c1b5eb344d,29084991,False
006c205bbd00,29084991,False
86f1d7d025c5,29084991,False
ac29eb0c66a1,29084991,False
9d772cb440f8,29084991,False
bf0ddcaa440e,29084991,False
aa7ed6e6cddf,29084991,False
970bbe11230b,29084991,False
a102d1a57fd0,29065549,False
993d1edc26f2,29065549,False
d1a177a9e78d,29065549,False
9d8488ac4930,29065549,False
57e2ec6efa02,29058303,False
ca182e3a2985,29058303,False
e72af97f33de,29053574,False
8ad7b41238c0,29053574,False
55c0e2b0e745,29053574,False
ab6e1fd91255,29053574,False
fcf1ff89c4b7,29053574,False
1fe82a70cd2a,29053574,False
fd9057068753,29048454,False
35f221104a22,29048454,False
7540c79d794f,29048454,False
0f5f9abb5ea2,29048454,False
5a83c765c5c6,29048454,False
576e358ef529,29048454,False
6ec6b1aa592f,29048454,False
0a12cd4f5b8b,29048454,False
660cff10c49a,29048187,False
35e7dca16e2e,29048187,False
b063fc49a4a6,29048187,False
14e774d47dd9,29048187,False
081d0ae791eb,29048187,False
7426982c4cfb,29048187,False
ac73f205f2fc,29048187,False
1cfe3ef6560b,29048187,False
a5f62811e3a0,29048187,False
5bc7a54d311c,29048187,False
7b3f47c7895e,29047429,False
1003ce93f1e6,29028240,False
7854f0e090cf,29028240,False
b4645137fd0d,29028240,False
3b58c7e5dee3,29019917,False
d4683a776f2c,29019917,False
7d00398d26a8,29019917,False
f8af1495b6bc,28989950,False
fcfd0e7d811b,28989950,False
2cea2047ceaa,28989950,False
bed7d51bedd0,28989950,False
5039e3b5b539,28989950,False
f49a3e03ee41,28989950,False
0246d15c5329,28989950,False
a7381fb466d2,28987929,False
46a111f15a51,28987929,False
4d83a93089a4,28983071,False
0f68cfd2ea8c,28983071,False
5361b036b9df,28983071,False
106aa6582f75,28966951,False
70ae40a670c5,28966951,False
d35e96610b11,28966951,False
e914ec32a792,28966951,False
300d5c183ce8,28954704,True
6fa0f8fabc50,28954704,True
52b93fe498a4,28954704,True
f9537aa8c221,28954704,True
6401d562a672,28954704,True
3c622f40ec0d,28954704,True
f6f9bcd7a4ec,28954704,True
4234ca54e161,28954704,True
68bfa1957b07,28954704,True
70a89c80217a,28954704,True
cfca3d3a704d,28954704,True
06656d58fba6,28954704,True
b404db38d012,28954059,False
3e7e5c1ae687,28954059,False
ffbaef55c5c5,28954059,False
99e48a8e4c6e,28954059,False
23c01dc58c34,28954059,False
60d1ed978916,28954055,False
e1ab1c92937e,28954055,False
76d8045992dc,28954055,False
39716675bd3d,28951501,False
fb694b3c6006,31457860,False
9e236b71b345,31457860,False
ca0d176f8046,31457860,False
db0d1ab2d99d,31457860,False
16e7ef087bd2,28928318,False
b20bfa3c900c,28928318,False
9486313e44f1,28928318,False
e87792215d5f,28928318,False
d8372eae90cb,28928318,False
3082809f01ed,28928318,False
e279a632b755,28928312,False
d5254e5504bb,28928312,False
29a45a71359c,28921760,False
cbf57948418d,28921760,False
4440838f1a19,28921760,False
e774fad37fd9,28921760,False
d82ad4c6a79e,28921760,False
bfec2a6d2b3f,28921760,False
870ba1ff8bcc,28921760,False
d6f0dd02b7c4,28921760,False
83ec5760a431,28921760,False
3ccca685a195,28921760,False
1e8528411f6c,28921760,False
bb3f652ef897,28921760,False
9e164c965766,28921760,False
5fa143b9b5f9,28921760,False
d6d942bc9df2,28921760,False
bc0dd5439bff,28893086,False
1ed36ca2e34c,28893086,False
d7a29e72d5a3,28893086,False
e1bb4dc09104,28893086,False
306e7313d995,28893086,False
d44fe9882f1e,28893086,False
e87633219c2a,28882573,False
1bd34bb9bb16,28882573,False
0699a4f3573d,28877727,False
3188ee41b6e8,28877727,False
ed6e2d30478b,28877727,False
252f194ed3b4,28877727,False
e87633219c2a,28874159,False
9a50bd96b56f,28874159,False
93f0bb68ec2e,28874159,False
fefa66fb316a,28874159,False
45584da56328,28830420,True
e78d20e27f84,28830420,True
8453d60ef07c,28830420,True
8225e7401b6f,28830420,False
dd0588e160f2,28830420,False
9794909f07ba,28830420,False
13845ce7e803,28830420,False
61f789c990a4,28830420,False
ad8bc4717d5c,28830420,False
5c1dda80fb14,28830420,True
b62287ebaabf,28830420,True
ad0c2ca657bd,28830420,True
300d5c183ce8,28830420,True
68bfa1957b07,28830420,True
d4b8b1b75968,28830420,True
4234ca54e161,28830420,True
12410cd1292a,28818540,True
c1d6fb404d20,28818540,True
4f4b763d2c2d,28818540,True
7687f81bf9bb,28818540,True
3a671eba08bb,28818540,True
1fa56c329bc3,28818540,True
661cc8767ff1,28817320,False
2f94be3389bd,28817320,False
060f9985ed6a,28805074,False
390c70536948,28805074,False
73bf1a0152f8,28805074,False
f2fdf03c0175,28805074,False
9b09cdc99c46,28805074,False
095c2374ff51,28805074,False
8f95b85faf2c,28756728,False
f68c7491a22f,28756728,False
4d7e7abefc29,28735274,False
5bc7a54d311c,28735274,False
5e7947318562,28728040,False
f4b50a1a66f5,28728040,False
46fc70e9a3f8,28728040,False
3ccca685a195,28728040,False
a67caf1c38af,28728040,False
bb3f652ef897,28728040,False
d6f0dd02b7c4,28728040,False
1b6d05bfe3c2,28728040,False
9e164c965766,28728040,False
d6d942bc9df2,28728040,False
5028d7ce2c0b,28728040,False
ff83b34ee018,28715843,False
be8e2e6ec98f,28715843,False
d6fd2d978147,28715843,False
b99e45180e16,28708124,False
d22b8b05e87c,28708124,False
392844ad9d1b,28708124,False
f3ba5b8cf3ef,28708124,False
6f80f2d9561f,28708124,False
b643940749f8,28704768,False
8003e7d62928,28704768,False
6d6743c07045,28704768,False
f18f751074c1,28704768,False
d6f0dd02b7c4,28704768,False
fa946a639ebd,28683421,False
afc3d6dcb824,28683421,False
809e21113b78,28683421,False
d6f0dd02b7c4,28683421,False
4abdfe863860,28683421,False
68f2ab6d71d1,28654986,False
95018f6919fb,28654986,False
d2cf36699426,28654986,False
65e3e1e31184,28654986,False
1d8cde753271,28654986,False
3a8a415926de,28654986,False
a1ade58ba1d3,28654986,False
d2ef174b8cb0,28654986,False
cc4350ac6f68,28654986,False
299c3022c5b3,28654986,False
daaf8c509d98,28654986,False
90db980046b6,28654986,False
5bc7a54d311c,28654986,False
31f661482bf4,28654986,False
d283f13828d5,28654986,False
e62d8ee51adc,28654986,False
63da20932476,28651431,True
4c6d8a3c3593,28651431,False
2dbc3601922a,28647546,False
496c7bd9d994,28647546,False
01179bc8081c,28647546,False
59183b232999,28647546,False
706a4fc7d576,28647546,False
8469a76a16fe,28642230,False
91222e554905,28642230,False
dc8cac37f668,28642230,False
f790ae560f14,28642230,False
42d7da523627,28642230,False
9a2a8f2f5d96,28642230,False
5d9a9a514032,28642230,False
c1556e504aae,28642230,False
55c6242f1b1a,28634710,False
5998e62eb79f,28634710,False
5e0ce0bd838d,28634710,False
9769602696ee,28634710,False
ef8567f8225a,28634710,False
98ebc589204d,28634710,False
cbd73b19988f,28624763,False
28b0f4ed9c9d,28624763,False
1ead0b5024e5,28624763,False
70ae40a670c5,28624763,False
7b4fccdf61b6,28624763,False
60cf7525746b,28624763,False
dbf79b601e7d,28624763,False
ab5e625345e5,28624763,False
b8036323c736,28624763,False
7b11ff0023ce,28624763,False
a9305ac64764,28624763,False
dc09190e7928,28624763,False
669917d01966,28624763,False
6741cda40d77,28624763,False
0255dcacdc0e,28624763,False
27d4391fb80f,28624763,False
e263419c91b2,28624763,False
647a2fef681f,28622021,False
202a3f90b166,28622021,False
a0ba9c45b32b,28622021,False
f5a7ee409dbf,28622021,False
7024470e4c1b,28592404,False
90035a08481a,28592404,False
9b758ce63f25,28592404,False
f6d9b3cd936f,28592404,False
640bd32b543b,28550711,False
fea1c538687d,28550711,False
752488ecf055,28550711,False
d9a92f4ef8b9,28527373,False
c9c85bcefb54,28527373,False
aad0a9367976,28527373,False
5d9a9a514032,28525914,False
d6f0dd02b7c4,28525914,False
91222e554905,28525914,False
dc8cac37f668,28525914,False
fea1c538687d,28525914,False
2bb8b3246ceb,28525914,False
38624b411d24,28525914,False
0c169b7434ea,28525914,False
94e87fb7e311,28525914,False
86abebde1a00,28525914,False
8469a76a16fe,28525914,False
2ec6164c4ae7,28522559,False
31270d5922fd,28522559,False
19f16813e38e,28522559,False
49a959e8eeae,28522559,False
9393df397428,28522559,False
deb5cd416d47,28520481,False
4cbd2a6632f7,28500906,False
915cb0624a4a,28500906,False
6cf7666aa8ab,28500906,False
71fd52202b52,28500906,False
b25c4e84d573,28500906,False
f5a7ee409dbf,28500906,False
c9b18eccb96a,28488037,False
e0d8101bd97a,28488037,False
15c4746fc71d,28488037,False
6523901ad1aa,28488037,False
99bf80ebeeda,28488037,False
347fcfc98162,28488037,False
9c71dabb278c,28484040,False
d6a35de22414,28484040,False
84fce9b5a652,28484040,False
bef1729e3c14,28484040,False
560cda98fa8e,28484040,False
8ca6d8e08a3f,28476553,False
10ed68061a4b,28476553,False
5e0ce0bd838d,28476553,False
b50936148bf1,28476553,True
481513b7b0fe,28442453,False
51ca0a186b95,28442453,False
19eee2300f0c,28442453,False
b43990eca931,28442453,False
9a816eadd061,28442453,False
a2acba8c158a,28442453,False
9e47e50d865f,28442453,False
42abe9032358,28427366,False
c600701963b1,28427366,False
550b8ed67987,28427366,False
7945401541ba,28427366,False
9b214e03d18b,28427366,False
c368e606bbe4,28379069,False
84c8a1495862,28379069,False
d6f0dd02b7c4,28332500,False
a3a3c3748b82,28332500,False
399deb0e78c1,28325775,False
52b5918dd0af,28143432,False
8df8e11edb55,28143432,False
581474c00a01,28143432,False
1e9646e63d9e,28143432,False
1e765180f105,28143432,False
36ab49cd14b1,28143432,False
5c98256003e1,28143432,False
d31bce3383db,28143432,False
d77807559b29,28143432,False
0b0a7b77e2c9,28143432,False
09a687d81e36,28143432,False
5a74a20f1a7a,28143432,False
e04560f4d704,28143432,False
fd615bb3f961,28143432,False
f5a7ee409dbf,28143432,False
f9a553983294,28119498,False
0a0973be4a47,28119498,False
093f726f1be4,28119498,False
331875c249e2,28119498,False
02b3b66dc2b7,28119498,False
b3fc744f3953,28119498,False
7daa6f0974e9,28119498,False
aeb2f97bc4ac,28071144,False
724dbc8c5405,28071144,False
245174fb577c,28071144,False
b07ffaa18aec,28071144,False
d6fd2d978147,28071144,False
fe708dd078da,28062581,False
dc5fe616a7c9,28044010,False
a68e95a76492,28044010,False
77d5ef971a6a,28044010,False
16972704357b,28044010,False
42a1a7eb7cd3,28044010,False
40c13d1dedf6,28044010,False
1d8cde753271,28044010,False
f9f5a8460cd6,27694436,False
80150877cc64,27694436,False
26450b4d0a06,27694436,False
3b8e0531d784,27694436,False
1ccc68a3df49,27694436,False
5e9f1f3a8b39,27694436,False
0684f1d53611,27694436,False
6a1295d839af,27694436,False
5d1eaa16d1b5,31354936,False
f31bf7da101e,31354936,False
025acee914f9,31354936,True
49c9873d26a4,31245740,False
5705a013492c,31245740,False
ab438c9e9982,31245740,False
197967398b40,31245740,False
c8b6846eb556,31245740,True
05d337f90b89,31245740,True
eb23c30cf167,31245740,True
2a524797b4c5,31245740,True
3f1164c21b9a,31245740,True
a6f38b02a90e,31245740,True
e8dd40ebfccd,31245740,True
ec84032e8cb1,31245740,False
8559497788c7,31245740,False
6627845b2a16,31093189,False
e1bb4dc09104,30646249,False
9739fb98fd7e,30646249,False
206cb871b1fe,30646249,False
cbf42f83d34b,30627706,False
65b6d2c4ca12,30627706,False
46fc70e9a3f8,30627706,False
d6f0dd02b7c4,30627706,False
d6d942bc9df2,30627706,False
9e164c965766,30627706,False
f3ba5b8cf3ef,30627706,False
44aa06167c04,30576685,False
443cf24db113,30576685,False
ed26ded5d1ba,30576685,False
7a6f5c8ff4d6,30571303,False
0fdd0fac30f9,30571303,False
1b92d45ffd3d,30571303,False
cfca3d3a704d,30569337,True
c5acc7f27cf8,30569337,True
5c536dc0d829,30569337,True
dba156ba20a9,30569337,True
e005983944fb,30569337,True
4cffac7d485e,30569337,True
70a89c80217a,30569337,True
d89ed832896d,30569337,False
0dca2ee7d601,30569337,False
73ef06070f4d,32536808,False
625569339627,32536808,False
e37d76d33204,32536808,False
9521445935db,32536808,False
e3a1a8960c55,30550122,False
7dd095ebae5f,30550122,False
5e2a77ec61f7,30550122,False
2c8e879ee516,30550122,False
1ca4991d0659,30543893,False
c96a69e0d2b4,30543893,False
ac74ff215168,30543893,False
a5dea9c3b45b,30543893,False
fd7ba8be4223,30517333,False
7a0421890d00,30509485,False
fea1c538687d,30509485,False
434678588fc3,30509485,False
520e3dd34997,30509485,False
a264debeffc0,30509485,False
ddb1a6473045,30509485,False
dd807b5725dd,30509485,False
e8190b9b9881,30498062,False
3d8e89259c8b,30498062,False
6926f5e5cd78,30498062,False
984a975b41a0,30454675,False
003fd7052aa9,30454675,False
2fa240dda9fb,30454675,False
392ded86a713,30454675,False
f5bc12fdbfec,30454675,False
bc0dd5439bff,30454673,False
984a975b41a0,30454673,False
003fd7052aa9,30454673,False
2fa240dda9fb,30454673,False
ea1e879bc759,30454673,False
392ded86a713,30454673,False
f5bc12fdbfec,30454673,False
c2e965b9a688,30454672,False
984a975b41a0,30454672,False
003fd7052aa9,30454672,False
2fa240dda9fb,30454672,False
8aeccbbd0bf9,30454672,False
27bbb7384570,30454672,False
392ded86a713,30454672,False
f5bc12fdbfec,30454672,False
18b5c231bff1,30454671,False
23c6b143424b,30454671,False
f5bc12fdbfec,30454671,False
392ded86a713,30454671,False
5570ff5ba8dc,30454671,False
f5bc12fdbfec,30454670,False
003fd7052aa9,30454670,False
ea1e879bc759,30454670,False
bc0dd5439bff,30454670,False
984a975b41a0,30454670,False
d5b0778134fc,30454670,False
27bbb7384570,30454670,False
2bc5fde2db6a,30454670,False
18b5c231bff1,30454670,False
23c6b143424b,30454670,False
5570ff5ba8dc,30454670,False
a47d51b9091e,30454670,False
a0a40783ffe6,30454670,False
392ded86a713,30454670,False
f1aae49b8bc2,30454669,False
415f9846948c,30454669,False
2fa240dda9fb,30454669,False
f86fe8dbd162,30454669,False
5570ff5ba8dc,30454669,False
966686ff7dd5,30454669,False
392ded86a713,30454669,False
18b5c231bff1,30454668,False
2fa240dda9fb,30454668,False
392ded86a713,30454668,False
69e8155ed635,30454668,False
5570ff5ba8dc,30454668,False
6141afd2ec9b,30441875,False
a5c051082dd4,30441875,False
c87945a3599a,30441875,False
6741cda40d77,30441875,False
fea1c538687d,30441875,False
a9305ac64764,30441875,False
4a0ebb10b96d,30441875,False
e9d3eba7877f,30441875,False
f31c4dbddbe5,30441875,False
1ec54b0be0d0,30441875,False
07a6c3c30c1d,30441875,False
4a47a7b4e0e0,30441875,False
d62086a49f68,30441875,False
d67e5508793c,30441875,False
1e48735cb420,30441875,False
b8036323c736,30441875,False
428232d2c9fa,30441875,False
ddcdeecb67e3,30441875,False
60cf7525746b,30441875,False
8ccdbe5d5ad9,30441875,False
ddb1a6473045,30441875,False
0255dcacdc0e,30441875,False
27d4391fb80f,30441875,False
10bc73846195,30441875,False
24f7be3bc0b0,30429092,False
bac9ade9e905,30429092,False
f094d0b85dfb,30424771,False
73ad95e23543,30424771,False
8093a72c6e66,30424771,False
2281086e6a6f,30424771,False
990f8a3ac62e,30424771,False
66c63fc16442,30424771,False
e8f02fc95b9d,30424771,False
6141afd2ec9b,30423998,False
0255dcacdc0e,30423998,False
6741cda40d77,30423998,False
a9305ac64764,30423998,False
60cf7525746b,30423998,False
c87945a3599a,30423998,False
ddb1a6473045,30423998,False
8ccdbe5d5ad9,30423998,False
a5c051082dd4,30423998,False
f31c4dbddbe5,30423998,False
e9d3eba7877f,30423998,False
d67e5508793c,30423998,False
b8036323c736,30423998,False
d62086a49f68,30423998,False
4a47a7b4e0e0,30423998,False
07a6c3c30c1d,30423998,False
1ec54b0be0d0,30423998,False
d850a65c8256,30423998,False
428232d2c9fa,30423998,False
1e48735cb420,30423998,False
ddcdeecb67e3,30423998,False
4a0ebb10b96d,30423998,False
fea1c538687d,30423998,False
27d4391fb80f,30423998,False
10bc73846195,30423998,False
64464e072735,30415177,False
caaf6d4b38e0,30387454,False
5da78cb27ba5,30381439,False
3ccb00dfb2c4,30361322,False
dcc211361899,30361322,False
df823088c5cc,30361322,False
e1bb4dc09104,30352843,False
aeb2f97bc4ac,30352843,False
49fa4d0ff2a2,30352843,False
34a9c62c8c91,30352843,False
bc0dd5439bff,30352843,False
00225a60e1e6,30352843,False
206cb871b1fe,30352843,False
aa9c81146fc6,30348276,False
206cb871b1fe,30348276,False
dc11ce677c6e,30325916,False
5624e7fd49fe,30325916,False
1bc882f4cab5,30325916,False
49eb1f452430,30325916,False
c23d09c31fe4,30325916,False
0ac22171e11d,30325916,False
dbfe695ca081,30325916,False
3bcc52e488c3,30324665,False
a3fc79c08600,30324665,False
98ebc589204d,30324665,False
0dca2ee7d601,30324665,False
f0e94350305b,30324665,False
1fdf77cabb17,30324665,False
f4c159f1399a,30324643,False
1ab356d229bb,30309993,False
11efe1e83d07,30309993,False
c5325a5d4836,30309993,False
1066ee5e05fc,30309993,False
081d0ae791eb,30309993,False
013ff68e802f,30309993,False
9efa18ef41ef,30309993,False
752488ecf055,30309993,False
2c763e2d9c97,30309993,False
7626d596db44,30309993,False
4ba2cf48140d,30304334,False
d1c22c4ccc0b,30304334,False
5fbcf5661ad3,30291201,False
2f94be3389bd,30291201,False
ebe8d94659f4,30285882,False
ac84e390c635,30285882,False
e3a1a8960c55,30285882,False
e01d7f1e049f,30285882,False
9e245fe04887,30285882,False
640c9d38a56e,30285167,False
43b5c12fcd11,30285167,False
1d2ac70420e5,30285167,False
689f1edb9981,30285167,False
99220c2d2890,30284624,False
001ff55b3319,30284624,False
e7bfab0c8ab2,30284624,False
2b4131abee12,30284624,False
4a78ba910a6f,30260990,False
0c65612462b4,30260990,False
6a6e5c088507,30260990,False
b17c05b518c6,30260990,False
bb3f652ef897,30260990,False
fbe9ef7bfa07,30260990,False
c3fb2499a981,30260990,False
4b2e7c169791,30242831,False
9909bae3f761,30242831,False
b643940749f8,30242831,False
3d2f3b443355,30242831,False
8003e7d62928,30242831,False
d6d942bc9df2,30242831,False
d6f0dd02b7c4,30242831,False
f0a603598c08,30242044,False
b60f8f64d218,30242044,False
399deb0e78c1,30242044,False
c0133aacd9c2,30233107,False
e1024362167d,30233107,False
1bd5071070a1,30233107,False
b217c8938773,30233107,False
ac73f205f2fc,30233107,False
5e5c5548f86d,30233107,False
2bb8b3246ceb,30193275,False
12078bc10c0a,30193275,False
3acb6cfd026a,30193275,False
2d413d7d867a,30193275,False
8c9a62dfb6a7,30193275,False
cbd5f2863080,30193275,False
4eb8819ab2df,30193275,False
1e8528411f6c,30193275,False
401bd7bf124b,30193275,False
a477825e77a8,30193275,False
71a540d94aa1,30193275,False
91fe3eefaeb0,30193275,False
235568f49896,30193275,False
1b79b3017f17,30193275,False
7cc5248e048f,30193275,False
15cfae2a5c6e,30193275,False
57bfdf28c0e5,30193275,False
9db4a41be553,30193275,False
3e8120c39fcb,30193275,False
0657103c6f93,30193275,False
d4e5d9448e7c,30193275,False
f3ba5b8cf3ef,30193275,False
6cdf3efc7a0e,30193275,False
26f86c5dc183,30193275,False
15cab3f5f7e6,30193275,False
aef401a5dcf5,30193275,False
d6f0dd02b7c4,30193275,False
98202b65126e,30193275,False
85095ae3d5ab,30181382,False
e00b1b0a8455,30181382,False
2281086e6a6f,30181382,False
d5ab150650c5,30181382,False
9fc35f9049a8,30166427,False
96c782632529,30166427,False
d1a5096a4024,30166427,False
54362e963041,30166426,False
77947727466e,30166426,False
b007df51a61a,30158212,False
326f442713ed,30158212,False
22a9dcf96504,30158212,False
8054ad623f59,30158212,False
560cda98fa8e,30158212,False
1fe82a70cd2a,30158212,False
5423924648e8,30158210,False
850951ea97e6,30158210,False
77947727466e,30158210,False
7e63aba56ba8,30158210,False
e1bb4dc09104,30158208,False
aeb2f97bc4ac,30158208,False
49fa4d0ff2a2,30158208,False
5fbcf5661ad3,30158208,False
34a9c62c8c91,30158208,False
bc0dd5439bff,30158208,False
00225a60e1e6,30158208,False
206cb871b1fe,30158208,False
b643940749f8,30158205,False
95cd1349387c,30158205,False
3d2f3b443355,30158205,False
d6f0dd02b7c4,30158205,False
7f81c285a387,30143474,True
be7dc4cad09d,30143474,True
739083dccbbe,30143474,True
626934cb1efd,30143474,True
b1adf65566b9,30143474,True
911dbecef8d0,30143474,True
6c4803b30a8e,30143474,True
4ce4afd596dc,30143474,True
8a30e1659a92,30143474,True
5751e0f5e34e,30121475,False
7a0421890d00,30121475,False
50dd1650381b,30121475,False
5a3f183bcf0e,30121475,False
ddb1a6473045,30121475,False
fea1c538687d,30121475,False
752488ecf055,30121475,False
925a749f57ed,30102062,False
a5f62811e3a0,30102062,False
5bc7a54d311c,30102062,False
7626d596db44,30102062,False
d6fd2d978147,30093414,False
2f94be3389bd,30093414,False
d32d0a7d37b0,30087003,False
d3889cccdaed,30087003,False
9be9ff228674,30087003,False
885fc3be7fb6,30087003,False
53a1f8206993,30077053,False
6741cda40d77,30077053,False
3db0602cefdb,30077053,False
6141afd2ec9b,30077053,False
e62d8ee51adc,30077053,False
0255dcacdc0e,30077053,False
60cf7525746b,30077053,False
4fcbf39e1759,30077053,False
fb2b1adc95ba,30077053,False
fea1c538687d,30077053,False
4a0ebb10b96d,30077053,False
e9d3eba7877f,30077053,False
a81cf59e0414,30077053,False
cad18edd7f45,30077053,False
8574ef3ddaa1,30077053,False
c8d96ae87850,30077053,False
783f04fbdd8b,30077053,False
dcb2b59e93b1,30077053,False
10bc73846195,30077053,False
27d4391fb80f,30077053,False
c4aa4873a209,30073948,False
3a91de370316,30073948,False
43b5c12fcd11,30073948,False
22d7ccce2cd1,30073948,False
3fea5b8a7e02,30073948,False
689f1edb9981,30073948,False
640c9d38a56e,30073948,False
16972704357b,30049688,False
a68e95a76492,30049688,False
1d8cde753271,30049688,False
b1dc7145a47d,30049688,False
aa376ec5ca5f,30049688,False
dc5fe616a7c9,30049688,False
f47ee86545db,30044431,False
8ad7b41238c0,30044431,False
326f442713ed,30044431,False
22a9dcf96504,30044431,False
1fe82a70cd2a,30044431,False
2b8ff2890d94,30032837,False
5e34e88dc066,30032837,False
ac3547d89530,30032837,False
062f3ae4a772,30032837,False
8ddf0531b3d2,30032837,False
96c782632529,30030406,False
9fc35f9049a8,30030406,False
d1a5096a4024,30030406,False
a30c2eb5e4be,30013226,False
fd49e9806da5,30013226,False
eedada69b394,30013226,False
b19154e777b3,30013226,False
3d65acf3e3b7,30013226,False
a775491b62d4,30013226,False
d4b11434d032,30013226,False
7dead3587066,29991640,False
10f2c8228f46,29991640,False
5e7947318562,29986268,False
